Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
C10H11.8,WBGene00015697,1.00000000,1.00000000,0.00000000,0.00000000,9611,9611,7
kca-1,WBGene00015698,1.00000000,1.00000000,0.00000000,0.00000000,8099,8099,7
C11D2.1,WBGene00015699,1.00000000,1.00000000,0.00000000,0.00000000,15317,15317,2
C11D2.2,WBGene00015700,1.00000000,1.00000000,0.00000000,0.00000000,20715,20715,2
C11D2.3,WBGene00015701,1.00000000,1.00000000,0.00000000,0.00000000,2898,2898,4
C11D2.4,WBGene00015702,1.00000000,1.00000000,0.00000000,0.00000000,1511,1511,5
C11D2.7,WBGene00015703,1.00000000,1.00000000,0.00000000,0.00000000,2447,2447,4
cgef-2,WBGene00015704,1.00000000,1.00000000,0.00000000,0.00000000,11228,11228,3
nhr-152,WBGene00015705,1.00000000,1.00000000,0.00000000,0.00000000,4787,-4787,4
C12D5.3,WBGene00015706,1.00000000,1.00000000,0.00000000,0.00000000,5391,5391,1
C12D5.4,WBGene00015707,1.00000000,1.00000000,0.00000000,0.00000000,9506,9506,1
C12D5.5,WBGene00015708,1.00000000,1.00000000,0.00000000,0.00000000,13355,13355,1
cyp-33A1,WBGene00015709,1.00000000,1.00000000,0.00000000,0.00000000,2281,2281,3
C12D5.9,WBGene00015710,1.00000000,1.00000000,0.00000000,0.00000000,6738,-6738,4
C12D5.10,WBGene00015711,1.00000000,1.00000000,0.00000000,0.00000000,10496,-10496,4
sre-11,WBGene00015712,1.00000000,1.00000000,0.00000000,0.00000000,225,-225,3
C13A2.2,WBGene00015719,1.00000000,1.00000000,0.00000000,0.00000000,48885,-48885,1
C13A2.3,WBGene00015720,1.00000000,1.00000000,0.00000000,0.00000000,45054,-45054,1
C13A2.4,WBGene00015721,1.00000000,1.00000000,0.00000000,0.00000000,42010,-42010,2
C13A2.5,WBGene00015722,1.00000000,1.00000000,0.00000000,0.00000000,38491,-38491,2
C13A2.6,WBGene00015723,1.00000000,1.00000000,0.00000000,0.00000000,32431,-32431,3
C13A2.7,WBGene00015724,1.00000000,1.00000000,0.00000000,0.00000000,29053,-29053,3
C13A2.9,WBGene00015725,1.00000000,1.00000000,0.00000000,0.00000000,25265,-25265,3
C13A2.10,WBGene00015726,1.00000000,1.00000000,0.00000000,0.00000000,36531,-36531,2
C13A2.11,WBGene00015727,1.00000000,1.00000000,0.00000000,0.00000000,43575,-43575,1
C13A10.1,WBGene00015728,1.00000000,1.00000000,0.00000000,0.00000000,30042,-30042,3
C13A10.2,WBGene00015729,1.00000000,1.00000000,0.00000000,0.00000000,36534,-36534,3
C13B9.2,WBGene00015733,1.00000000,1.00000000,0.00000000,0.00000000,5007,-5007,6
C13B9.3,WBGene00015734,1.00000000,1.00000000,0.00000000,0.00000000,2851,2851,6
pdfr-1,WBGene00015735,1.00000000,1.00000000,0.00000000,0.00000000,7335,-7335,7
srsx-11,WBGene00015736,1.00000000,1.00000000,0.00000000,0.00000000,8248,-8248,3
srsx-12,WBGene00015737,1.00000000,1.00000000,0.00000000,0.00000000,10261,-10261,3
srsx-13,WBGene00015738,1.00000000,1.00000000,0.00000000,0.00000000,12123,-12123,4
ugt-7,WBGene00015739,1.00000000,1.00000000,0.00000000,0.00000000,27336,-27336,5
C13F10.1,WBGene00015741,1.00000000,1.00000000,0.00000000,0.00000000,2538,-2538,4
C13F10.2,WBGene00015742,1.00000000,1.00000000,0.00000000,0.00000000,163,-163,4
C13F10.4,WBGene00015743,1.00000000,1.00000000,0.00000000,0.00000000,8896,-8896,4
C13F10.5,WBGene00015744,1.00000000,1.00000000,0.00000000,0.00000000,6299,6299,4
C13F10.6,WBGene00015745,1.00000000,1.00000000,0.00000000,0.00000000,2194,2194,4
C13F10.7,WBGene00015746,1.00000000,1.00000000,0.00000000,0.00000000,733,-733,4
C13G5.2,WBGene00015747,1.00000000,1.00000000,0.00000000,0.00000000,14274,14274,7
C14A11.2,WBGene00015748,1.00000000,1.00000000,0.00000000,0.00000000,253,-253,3
C14A11.5,WBGene00015750,1.00000000,1.00000000,0.00000000,0.00000000,2216,-2216,3
C14A11.6,WBGene00015751,1.00000000,1.00000000,0.00000000,0.00000000,660,-660,3
C14B9.2,WBGene00015752,1.00000000,1.00000000,0.00000000,0.00000000,3080,-3080,11
C14B9.3,WBGene00015753,1.00000000,1.00000000,0.00000000,0.00000000,818,818,11
C14B9.8,WBGene00015754,1.00000000,1.00000000,0.00000000,0.00000000,5185,5185,10
C14B9.10,WBGene00015755,0.00017180,0.01889311,-2.86970487,0.00000000,277,-277,11
C14C6.2,WBGene00015756,0.00000017,0.00002252,33.60831951,0.00000000,28694,-28694,2
C14C6.3,WBGene00015757,1.00000000,1.00000000,0.00000000,0.00000000,9028,-9028,3
nhr-155,WBGene00015758,1.00000000,1.00000000,0.00000000,0.00000000,4761,-4761,3
C14C6.5,WBGene00015759,0.00000000,0.00000066,5.37924517,0.00000000,2187,-2187,3
C14C6.6,WBGene00015760,1.00000000,1.00000000,0.00000000,0.00000000,11403,-11403,2
C14C6.7,WBGene00015761,1.00000000,1.00000000,0.00000000,0.00000000,14261,-14261,2
C14C6.8,WBGene00015762,1.00000000,1.00000000,0.00000000,0.00000000,16838,-16838,2
C14C6.12,WBGene00015763,1.00000000,1.00000000,0.00000000,0.00000000,36130,-36130,3
C14C6.13,WBGene00015764,1.00000000,1.00000000,0.00000000,0.00000000,37590,-37590,3
C14C11.1,WBGene00015765,1.00000000,1.00000000,0.00000000,0.00000000,11532,-11532,10
C14C11.2,WBGene00015766,1.00000000,1.00000000,0.00000000,0.00000000,8860,-8860,9
hex-2,WBGene00015767,1.00000000,1.00000000,0.00000000,0.00000000,2379,-2379,8
C14C11.4,WBGene00015768,1.00000000,1.00000000,0.00000000,0.00000000,4504,4504,5
C14C11.7,WBGene00015769,1.00000000,1.00000000,0.00000000,0.00000000,13171,-13171,10
C14E2.1,WBGene00015770,1.00000000,1.00000000,0.00000000,0.00000000,29933,29933,2
C14E2.2,WBGene00015771,1.00000000,1.00000000,0.00000000,0.00000000,49644,49644,2
C14E2.3,WBGene00015772,1.00000000,1.00000000,0.00000000,0.00000000,45713,45713,2
C14E2.4,WBGene00015773,1.00000000,1.00000000,0.00000000,0.00000000,37534,37534,2
C14E2.5,WBGene00015774,1.00000000,1.00000000,0.00000000,0.00000000,32783,32783,2
C14E2.6,WBGene00015775,1.00000000,1.00000000,0.00000000,0.00000000,28661,28661,2
dct-1,WBGene00015776,1.00000000,1.00000000,0.00000000,0.00000000,1869,-1869,3
sfxn-2,WBGene00015777,1.00000000,1.00000000,0.00000000,0.00000000,3709,-3709,3
C14F11.1,WBGene00015778,1.00000000,1.00000000,0.00000000,0.00000000,267,-267,10
C14F11.2,WBGene00015779,1.00000000,1.00000000,0.00000000,0.00000000,922,-922,10
C14F11.4,WBGene00015780,1.00000000,1.00000000,0.00000000,0.00000000,4977,4977,10
C14F11.6,WBGene00015781,1.00000000,1.00000000,0.00000000,0.00000000,2125,-2125,10
C14F11.7,WBGene00015782,1.00000000,1.00000000,0.00000000,0.00000000,317,-317,10
C15B12.1,WBGene00015783,0.00053040,0.03006717,32.08752563,0.00000000,27645,-27645,1
C15B12.2,WBGene00015784,1.00000000,1.00000000,0.00000000,0.00000000,12816,-12816,1
C15B12.3,WBGene00015785,1.00000000,1.00000000,0.00000000,0.00000000,18116,-18116,1
C15B12.4,WBGene00015786,1.00000000,1.00000000,0.00000000,0.00000000,21198,-21198,1
C15B12.8,WBGene00015788,1.00000000,1.00000000,0.00000000,0.00000000,25106,-25106,1
syx-6,WBGene00015789,1.00000000,1.00000000,0.00000000,0.00000000,4733,-4733,3
C15C7.4,WBGene00015790,1.00000000,1.00000000,0.00000000,0.00000000,13217,13217,6
C15C7.5,WBGene00015791,1.00000000,1.00000000,0.00000000,0.00000000,8645,8645,5
C15C7.6,WBGene00015792,1.00000000,1.00000000,0.00000000,0.00000000,7780,-7780,2
C15C7.7,WBGene00015793,1.00000000,1.00000000,0.00000000,0.00000000,6006,-6006,2
C15F1.1,WBGene00015794,1.00000000,1.00000000,0.00000000,0.00000000,4428,4428,8
C15F1.2,WBGene00015795,1.00000000,1.00000000,0.00000000,0.00000000,5696,-5696,8
C15F1.5,WBGene00015796,1.00000000,1.00000000,0.00000000,0.00000000,667,667,9
C15F1.8,WBGene00015797,1.00000000,1.00000000,0.00000000,0.00000000,2555,-2555,9
C15H9.2,WBGene00015798,1.00000000,1.00000000,0.00000000,0.00000000,26555,-26555,1
C15H9.3,WBGene00015799,1.00000000,1.00000000,0.00000000,0.00000000,23648,-23648,1
C15H9.4,WBGene00015800,1.00000000,1.00000000,0.00000000,0.00000000,9059,-9059,1
C15H9.5,WBGene00015801,1.00000000,1.00000000,0.00000000,0.00000000,1130,-1130,1
C15H9.7,WBGene00015802,0.00011121,0.00576934,2.85317636,0.00000000,14761,-14761,1
C15H9.9,WBGene00015803,1.00000000,1.00000000,0.00000000,0.00000000,35298,-35298,1
C15H9.11,WBGene00015805,1.00000000,1.00000000,0.00000000,0.00000000,10725,-10725,1
C16A3.1,WBGene00015806,1.00000000,1.00000000,0.00000000,0.00000000,4944,4944,17
C16A3.2,WBGene00015807,1.00000000,1.00000000,0.00000000,0.00000000,6057,6057,17
C16A3.4,WBGene00015809,1.00000000,1.00000000,0.00000000,0.00000000,1775,1775,16
C16A3.5,WBGene00015810,1.00000000,1.00000000,0.00000000,0.00000000,1364,-1364,16
C16A3.6,WBGene00015811,1.00000000,1.00000000,0.00000000,0.00000000,118,-118,16
thoc-2,WBGene00015813,1.00000000,1.00000000,0.00000000,0.00000000,3504,-3504,13
C16A3.10,WBGene00015814,1.00000000,1.00000000,0.00000000,0.00000000,1656,1656,17
C16A11.2,WBGene00015815,1.00000000,1.00000000,0.00000000,0.00000008,55,-55,2
C16A11.3,WBGene00015816,1.00000000,1.00000000,0.00000000,0.00000008,8532,8532,3
C16A11.4,WBGene00015817,1.00000000,1.00000000,0.00000000,0.00000008,11072,11072,3
C16A11.5,WBGene00015818,1.00000000,1.00000000,0.00000000,0.00000008,14804,14804,4
fbxc-44,WBGene00015819,1.00000000,1.00000000,0.00000000,0.00000008,1617,1617,2
C16A11.7,WBGene00015820,1.00000000,1.00000000,0.00000000,0.00000000,17387,-17387,3
clec-135,WBGene00015821,1.00000000,1.00000000,0.00000000,0.00000000,18974,-18974,3
C16B8.2,WBGene00015822,1.00000000,1.00000000,0.00000000,0.00000000,7995,7995,1
C16B8.3,WBGene00015823,1.00000000,1.00000000,0.00000000,0.00000000,1852,1852,2
C16B8.4,WBGene00015824,1.00000000,1.00000000,0.00000000,0.00000000,501,-501,2
C16C4.1,WBGene00015825,1.00000000,1.00000000,0.00000000,0.00000000,42394,-42394,1
math-12,WBGene00015826,1.00000000,1.00000000,0.00000000,0.00000000,38907,-38907,1
math-13,WBGene00015827,1.00000000,1.00000000,0.00000000,0.00000000,24014,-24014,1
math-14,WBGene00015828,0.00000000,0.00000006,-5.68537225,0.00000000,17466,-17466,3
math-15,WBGene00015829,0.00000941,0.00121175,-3.58583657,0.00000000,14442,-14442,3
fbxb-98,WBGene00015830,1.00000000,1.00000000,0.00000000,0.00000000,10690,-10690,3
math-16,WBGene00015832,1.00000000,1.00000000,0.00000000,0.00000000,25635,-25635,1
math-17,WBGene00015833,1.00000000,1.00000000,0.00000000,0.00000000,27755,-27755,1
math-5,WBGene00015834,0.00000000,0.00000000,-35.88128794,0.00000000,29667,-29667,1
math-6,WBGene00015835,0.00000005,0.00001189,-34.38795592,0.00000000,31652,-31652,1
math-7,WBGene00015836,1.00000000,1.00000000,0.00000000,0.00000000,33495,-33495,1
math-8,WBGene00015837,1.00000000,1.00000000,0.00000000,0.00000000,35265,-35265,1
math-9,WBGene00015838,1.00000000,1.00000000,0.00000000,0.00000000,37965,-37965,1
math-10,WBGene00015839,0.00000142,0.00023054,-5.86962954,0.00000000,19604,-19604,2
math-11,WBGene00015840,1.00000000,1.00000000,0.00000000,0.00000000,22332,-22332,1
C16C8.2,WBGene00015841,1.00000000,1.00000000,0.00000000,0.00000000,2900,-2900,3
C16C8.4,WBGene00015842,1.00000000,1.00000000,0.00000000,0.00000000,3822,-3822,3
C16C8.5,WBGene00015843,1.00000000,1.00000000,0.00000000,0.00000000,5271,-5271,3
C16C8.7,WBGene00015845,1.00000000,1.00000000,0.00000000,0.00000000,20162,-20162,4
C16C8.8,WBGene00015846,1.00000000,1.00000000,0.00000000,0.00000000,21319,21319,4
C16C8.9,WBGene00015847,1.00000000,1.00000000,0.00000000,0.00000000,19864,19864,4
C16C8.10,WBGene00015848,1.00000000,1.00000000,0.00000000,0.00000000,18280,18280,4
C16C8.11,WBGene00015849,1.00000000,1.00000000,0.00000000,0.00000000,14307,-14307,4
C16C8.12,WBGene00015850,1.00000000,1.00000000,0.00000000,0.00000000,13185,-13185,3
C16C8.13,WBGene00015851,1.00000000,1.00000000,0.00000000,0.00000000,11964,-11964,3
C16C8.14,WBGene00015852,1.00000000,1.00000000,0.00000000,0.00000000,6303,-6303,3
C16C8.16,WBGene00015853,1.00000000,1.00000000,0.00000000,0.00000000,6308,-6308,3
C16C8.17,WBGene00015854,1.00000000,1.00000000,0.00000000,0.00000000,1370,-1370,3
C16C8.18,WBGene00015855,1.00000000,1.00000000,0.00000000,0.00000000,1024,-1024,2
C16C8.19,WBGene00015856,1.00000000,1.00000000,0.00000000,0.00000000,19044,-19044,4
C16D9.1,WBGene00015857,1.00000000,1.00000000,0.00000000,0.00000000,6518,-6518,7
C16D9.3,WBGene00015858,1.00000000,1.00000000,0.00000000,0.00000000,84,-84,6
C16D9.4,WBGene00015859,1.00000000,1.00000000,0.00000000,0.00000000,2475,-2475,6
C16D9.5,WBGene00015860,1.00000000,1.00000000,0.00000000,0.00000000,4273,4273,6
C16D9.6,WBGene00015861,1.00000000,1.00000000,0.00000000,0.00000000,207,-207,5
srt-25,WBGene00015862,1.00000000,1.00000000,0.00000000,0.00000000,4033,-4033,7
C16D9.8,WBGene00015863,1.00000000,1.00000000,0.00000000,0.00000000,8592,-8592,7
C16D9.9,WBGene00015864,1.00000000,1.00000000,0.00000000,0.00000000,11443,-11443,7
C16E9.1,WBGene00015865,1.00000000,1.00000000,0.00000000,0.00000000,37253,-37253,1
C16E9.2,WBGene00015866,1.00000000,1.00000000,0.00000000,0.00000000,32504,-32504,1
C16H3.1,WBGene00015867,1.00000000,1.00000000,0.00000000,0.00000000,6518,-6518,7
C16H3.3,WBGene00015868,1.00000000,1.00000000,0.00000000,0.00000000,9008,9008,7
nhr-257,WBGene00015869,1.00000000,1.00000000,0.00000000,0.00000000,36667,-36667,6
C17A2.2,WBGene00015870,1.00000000,1.00000000,0.00000000,0.00000000,30005,-30005,4
C17A2.3,WBGene00015871,1.00000000,1.00000000,0.00000000,0.00000000,27286,-27286,4
C17A2.4,WBGene00015872,1.00000000,1.00000000,0.00000000,0.00000000,23539,-23539,4
oac-4,WBGene00015873,1.00000000,1.00000000,0.00000000,0.00000000,16927,-16927,4
C17A2.6,WBGene00015874,1.00000000,1.00000000,0.00000000,0.00000000,21015,-21015,4
C17A2.7,WBGene00015875,1.00000000,1.00000000,0.00000000,0.00000000,25591,-25591,4
C17B7.2,WBGene00015876,1.00000000,1.00000000,0.00000000,0.00000000,4385,-4385,5
C17B7.3,WBGene00015877,1.00000000,1.00000000,0.00000000,0.00000000,1441,1441,5
C17B7.4,WBGene00015878,1.00000000,1.00000000,0.00000000,0.00000000,4897,4897,4
C17B7.5,WBGene00015879,1.00000000,1.00000000,0.00000000,0.00000000,10610,10610,3
C17B7.8,WBGene00015882,1.00000000,1.00000000,0.00000000,0.00000000,5237,-5237,4
C17B7.9,WBGene00015883,1.00000000,1.00000000,0.00000000,0.00000000,13330,13330,3
C17B7.10,WBGene00015884,1.00000000,1.00000000,0.00000000,0.00000000,4066,4066,5
fbxa-65,WBGene00015885,1.00000000,1.00000000,0.00000000,0.00000000,1065,-1065,5
C17B7.12,WBGene00015886,1.00000000,1.00000000,0.00000000,0.00000000,9018,-9018,5
C17C3.1,WBGene00015887,1.00000000,1.00000000,0.00000000,0.00000000,1649,1649,8
C17C3.2,WBGene00015888,1.00000000,1.00000000,0.00000000,0.00000000,6204,6204,8
C17C3.3,WBGene00015889,1.00000000,1.00000000,0.00000000,0.00000000,4439,-4439,10
C17C3.5,WBGene00015890,1.00000000,1.00000000,0.00000000,0.00000000,5859,-5859,10
C17C3.6,WBGene00015891,1.00000000,1.00000000,0.00000000,0.00000000,5736,-5736,10
C17C3.9,WBGene00015892,1.00000000,1.00000000,0.00000000,0.00000000,12365,12365,9
C17C3.11,WBGene00015893,1.00000000,1.00000000,0.00000000,0.00000000,5803,5803,9
acdh-2,WBGene00015894,1.00000000,1.00000000,0.00000000,0.00000000,469,-469,9
C17C3.13,WBGene00015895,1.00000000,1.00000000,0.00000000,0.00000000,4500,4500,8
C17C3.15,WBGene00015896,1.00000000,1.00000000,0.00000000,0.00000000,984,984,8
clec-124,WBGene00015909,1.00000000,1.00000000,0.00000000,0.00000001,4315,-4315,4
C17F4.2,WBGene00015910,1.00000000,1.00000000,0.00000000,0.00000001,2693,-2693,4
C17F4.3,WBGene00015911,1.00000000,1.00000000,0.00000000,0.00000001,5454,5454,3
fbxc-50,WBGene00015912,1.00000000,1.00000000,0.00000000,0.00000001,317,-317,4
C17F4.7,WBGene00015913,0.00000003,0.00000572,4.13524543,0.00000001,911,911,3
C17F4.8,WBGene00015914,1.00000000,1.00000000,0.00000000,0.00000001,15122,15122,3
C17G10.1,WBGene00015915,1.00000000,1.00000000,0.00000000,0.00000000,2870,-2870,6
C17G10.2,WBGene00015916,1.00000000,1.00000000,0.00000000,0.00000000,1059,-1059,6
C17G10.3,WBGene00015917,1.00000000,1.00000000,0.00000000,0.00000000,5778,-5778,8
C17G10.6,WBGene00015918,1.00000000,1.00000000,0.00000000,0.00000000,76,-76,7
C17G10.7,WBGene00015919,1.00000000,1.00000000,0.00000000,0.00000000,862,-862,6
C17G10.9,WBGene00015920,1.00000000,1.00000000,0.00000000,0.00000000,13909,-13909,6
C17H11.1,WBGene00015921,1.00000000,1.00000000,0.00000000,0.00000000,17192,-17192,4
C17H11.2,WBGene00015922,1.00000000,1.00000000,0.00000000,0.00000000,13212,-13212,4
C17H11.4,WBGene00015924,1.00000000,1.00000000,0.00000000,0.00000000,24313,-24313,4
C17H11.5,WBGene00015925,1.00000000,1.00000000,0.00000000,0.00000000,23035,23035,5
C17H11.6,WBGene00015926,1.00000000,1.00000000,0.00000000,0.00000000,20959,20959,8
dyci-1,WBGene00015927,1.00000000,1.00000000,0.00000000,0.00000000,5500,5500,6
C17H12.2,WBGene00015928,1.00000000,1.00000000,0.00000000,0.00000000,723,-723,7
C17H12.3,WBGene00015929,1.00000000,1.00000000,0.00000000,0.00000000,3282,-3282,8
C17H12.4,WBGene00015930,1.00000000,1.00000000,0.00000000,0.00000000,8294,-8294,6
C17H12.5,WBGene00015931,1.00000000,1.00000000,0.00000000,0.00000000,23375,23375,5
C17H12.6,WBGene00015932,1.00000000,1.00000000,0.00000000,0.00000000,17944,17944,5
C17H12.8,WBGene00015933,1.00000000,1.00000000,0.00000000,0.00000000,20680,20680,5
ceh-48,WBGene00015934,1.00000000,1.00000000,0.00000000,0.00000000,21473,-21473,5
C17H12.10,WBGene00015935,1.00000000,1.00000000,0.00000000,0.00000000,16133,-16133,5
C17H12.11,WBGene00015936,1.00000000,1.00000000,0.00000000,0.00000000,13978,-13978,6
C17H12.12,WBGene00015937,1.00000000,1.00000000,0.00000000,0.00000000,4808,-4808,8
C17H12.13,WBGene00015938,1.00000000,1.00000000,0.00000000,0.00000000,14305,-14305,6
C18A3.1,WBGene00015939,1.00000000,1.00000000,0.00000000,0.00000000,5114,5114,6
C18A3.2,WBGene00015940,1.00000000,1.00000000,0.00000000,0.00000000,3105,-3105,6
C18A3.3,WBGene00015941,1.00000000,1.00000000,0.00000000,0.00000000,1283,-1283,6
C18A3.4,WBGene00015942,1.00000000,1.00000000,0.00000000,0.00000000,6016,-6016,7
tiar-1,WBGene00015943,1.00000000,1.00000000,0.00000000,0.00000000,2674,2674,6
C18A3.7,WBGene00015944,1.00000000,1.00000000,0.00000000,0.00000000,4314,-4314,8
C18A3.9,WBGene00015945,1.00000000,1.00000000,0.00000000,0.00000000,100,100,6
C18A3.10,WBGene00015946,1.00000000,1.00000000,0.00000000,0.00000000,163,-163,6
C18A11.1,WBGene00015947,1.00000000,1.00000000,0.00000000,0.00000000,14564,14564,8
C18A11.2,WBGene00015948,1.00000000,1.00000000,0.00000000,0.00000000,16422,16422,9
C18A11.3,WBGene00015949,0.00140897,0.04156470,31.62969316,0.00000000,22987,22987,10
C18A11.4,WBGene00015950,1.00000000,1.00000000,0.00000000,0.00000000,9027,-9027,9
C18A11.6,WBGene00015951,1.00000000,1.00000000,0.00000000,0.00000000,3153,3153,9
C18B2.1,WBGene00015952,1.00000000,1.00000000,0.00000000,0.00000000,22284,22284,2
C18B2.2,WBGene00015953,1.00000000,1.00000000,0.00000000,0.00000000,17628,-17628,2
C18B2.3,WBGene00015954,1.00000000,1.00000000,0.00000000,0.00000000,4094,4094,2
C18B2.4,WBGene00015955,1.00000000,1.00000000,0.00000000,0.00000000,1546,1546,2
C18B2.5,WBGene00015956,1.00000000,1.00000000,0.00000000,0.00000000,788,-788,2
C18B2.6,WBGene00015957,1.00000000,1.00000000,0.00000000,0.00000000,7503,-7503,2
srbc-11,WBGene00015958,1.00000000,1.00000000,0.00000000,0.00000000,12518,12518,2
srbc-10,WBGene00015959,1.00000000,1.00000000,0.00000000,0.00000000,14523,14523,2
srbc-9,WBGene00015960,1.00000000,1.00000000,0.00000000,0.00000000,17264,17264,2
srbc-7,WBGene00015961,1.00000000,1.00000000,0.00000000,0.00000000,20267,20267,2
srbc-8,WBGene00015962,1.00000000,1.00000000,0.00000000,0.00000000,17587,-17587,4
C18B10.6,WBGene00015963,1.00000000,1.00000000,0.00000000,0.00000000,13549,-13549,5
glb-5,WBGene00015964,1.00000000,1.00000000,0.00000000,0.00000000,17326,17326,6
ugt-48,WBGene00015965,1.00000000,1.00000000,0.00000000,0.00000000,9261,-9261,6
C18C4.5,WBGene00015966,1.00000000,1.00000000,0.00000000,0.00000000,13873,-13873,6
C18C4.7,WBGene00015968,1.00000000,1.00000000,0.00000000,0.00000000,11910,11910,6
glb-6,WBGene00015969,1.00000000,1.00000000,0.00000000,0.00000000,8007,8007,6
C18E3.1,WBGene00015970,1.00000000,1.00000000,0.00000000,0.00000000,3083,3083,8
C18E3.2,WBGene00015971,1.00000000,1.00000000,0.00000000,0.00000000,4848,4848,8
C18E3.3,WBGene00015972,1.00000000,1.00000000,0.00000000,0.00000000,12367,12367,7
C18E3.4,WBGene00015973,1.00000000,1.00000000,0.00000000,0.00000000,13408,13408,7
C18E3.5,WBGene00015974,1.00000000,1.00000000,0.00000000,0.00000000,7819,-7819,6
cas-2,WBGene00015975,1.00000000,1.00000000,0.00000000,0.00000000,4722,-4722,6
C18E3.9,WBGene00015976,1.00000000,1.00000000,0.00000000,0.00000000,1532,1532,8
C18F10.2,WBGene00015977,1.00000000,1.00000000,0.00000000,0.00000000,5645,5645,4
C18F10.7,WBGene00015978,1.00000000,1.00000000,0.00000000,0.00000000,2796,2796,4
C18F10.9,WBGene00015979,1.00000000,1.00000000,0.00000000,0.00000000,7244,7244,4
C18G1.1,WBGene00015980,1.00000000,1.00000000,0.00000000,0.00000000,32920,32920,6
elt-7,WBGene00015981,1.00000000,1.00000000,0.00000000,0.00000000,39048,-39048,3
C18G1.3,WBGene00015982,1.00000000,1.00000000,0.00000000,0.00000000,29351,-29351,3
C18G1.6,WBGene00015984,1.00000000,1.00000000,0.00000000,0.00000000,18957,-18957,2
C18G1.7,WBGene00015985,1.00000000,1.00000000,0.00000000,0.00000000,13946,-13946,2
C18G1.8,WBGene00015986,1.00000000,1.00000000,0.00000000,0.00000000,32643,-32643,3
C18G1.9,WBGene00015987,1.00000000,1.00000000,0.00000000,0.00000000,36265,-36265,3
C18H2.1,WBGene00015988,1.00000000,1.00000000,0.00000000,0.00000000,2828,-2828,8
C18H2.2,WBGene00015989,1.00000000,1.00000000,0.00000000,0.00000000,1946,-1946,13
C18H2.3,WBGene00015990,1.00000000,1.00000000,0.00000000,0.00000000,7296,-7296,14
C18H2.4,WBGene00015991,1.00000000,1.00000000,0.00000000,0.00000000,15728,15728,12
C18H2.5,WBGene00015992,1.00000000,1.00000000,0.00000000,0.00000000,12282,-12282,13
C18H7.1,WBGene00015993,1.00000000,1.00000000,0.00000000,0.00000000,4879,4879,6
C18H7.4,WBGene00015994,1.00000000,1.00000000,0.00000000,0.00000000,14522,14522,3
