Gene_Public_Name,Gene_WB220ID,DE_Pval,DE_FDR,DE_logFC,TFhit_pval,TFHit_MinAbsDistance,TFHit_MinRelDistance,TotalHits_in_range
rpl-5,WBGene00004416,1.00000000,1.00000000,0.00000000,0.00000000,377,-377,1
rpl-6,WBGene00004417,1.00000000,1.00000000,0.00000000,0.00000000,318,-318,1
rpl-7,WBGene00004418,1.00000000,1.00000000,0.00000000,0.00000000,291,-291,1
rpl-7A,WBGene00004419,1.00000000,1.00000000,0.00000000,0.00000000,1543,1543,1
rpl-9,WBGene00004420,1.00000000,1.00000000,0.00000000,0.00000000,986,986,1
rpl-10,WBGene00004421,1.00000000,1.00000000,0.00000000,0.00000001,375,-375,1
rpl-11.1,WBGene00004422,1.00000000,1.00000000,0.00000000,0.00000000,981,981,2
rpl-11.2,WBGene00004423,1.00000000,1.00000000,0.00000000,0.00000000,1271,1271,1
rpl-13,WBGene00004425,1.00000000,1.00000000,0.00000000,0.00000000,241,-241,1
rpl-14,WBGene00004426,1.00000000,1.00000000,0.00000000,0.00000000,255,-255,1
rpl-15,WBGene00004427,1.00000000,1.00000000,0.00000000,0.00000000,1707,1707,1
rpl-16,WBGene00004428,1.00000000,1.00000000,0.00000000,0.00000000,2548,2548,1
rpl-17,WBGene00004429,1.00000000,1.00000000,0.00000000,0.00000000,377,-377,1
rpl-18,WBGene00004430,1.00000000,1.00000000,0.00000000,0.00000000,96,-96,1
rpl-19,WBGene00004431,1.00000000,1.00000000,0.00000000,0.00000000,1253,1253,1
rpl-20,WBGene00004432,1.00000000,1.00000000,0.00000000,0.00000000,67,-67,2
rpl-21,WBGene00004433,1.00000000,1.00000000,0.00000000,0.00000000,1035,1035,1
rpl-22,WBGene00004434,1.00000000,1.00000000,0.00000000,0.00000000,113,-113,2
rpl-23,WBGene00004435,1.00000000,1.00000000,0.00000000,0.00000000,974,974,1
rpl-24.1,WBGene00004436,1.00000000,1.00000000,0.00000000,0.00000000,75,-75,1
rpl-24.2,WBGene00004437,1.00000000,1.00000000,0.00000000,0.00000000,137,-137,1
rpl-25.2,WBGene00004439,1.00000000,1.00000000,0.00000000,0.00000000,754,754,1
rpl-26,WBGene00004440,1.00000000,1.00000000,0.00000000,0.00000000,66,-66,2
rpl-27,WBGene00004441,1.00000000,1.00000000,0.00000000,0.00000000,1332,1332,1
rpl-28,WBGene00004442,1.00000000,1.00000000,0.00000000,0.00000000,878,878,1
rpl-29,WBGene00004443,1.00000000,1.00000000,0.00000000,0.00000000,220,-220,2
rpl-30,WBGene00004444,1.00000000,1.00000000,0.00000000,0.00000000,371,-371,2
rpl-31,WBGene00004445,1.00000000,1.00000000,0.00000000,0.00000000,884,884,1
rpl-32,WBGene00004446,1.00000000,1.00000000,0.00000000,0.00000000,982,982,1
rpl-33,WBGene00004447,1.00000000,1.00000000,0.00000000,0.00000000,378,-378,1
rpl-34,WBGene00004448,1.00000000,1.00000000,0.00000000,0.00000000,222,-222,1
rpl-35,WBGene00004449,1.00000000,1.00000000,0.00000000,0.00000000,433,-433,1
rpl-36,WBGene00004450,1.00000000,1.00000000,0.00000000,0.00000000,368,-368,2
rpl-38,WBGene00004452,0.00029498,0.03074694,-2.58048745,0.00000000,334,-334,1
rpl-39,WBGene00004453,0.00038574,0.03918557,-2.48217449,0.00000000,706,706,1
rpl-41,WBGene00004454,1.00000000,1.00000000,0.00000000,0.00000000,986,986,1
rpl-43,WBGene00004456,1.00000000,1.00000000,0.00000000,0.00000000,722,-722,1
rpn-1,WBGene00004458,1.00000000,1.00000000,0.00000000,0.00000621,3853,3853,1
rpn-2,WBGene00004459,1.00000000,1.00000000,0.00000000,0.00000000,33,-33,1
rpn-3,WBGene00004460,1.00000000,1.00000000,0.00000000,0.00000000,433,-433,1
rpn-5,WBGene00004461,1.00000000,1.00000000,0.00000000,0.00000000,2043,2043,1
rpn-6.1,WBGene00004462,1.00000000,1.00000000,0.00000000,0.00000000,2275,2275,1
rpn-7,WBGene00004463,1.00000000,1.00000000,0.00000000,0.00000051,411,-411,1
rpn-8,WBGene00004464,1.00000000,1.00000000,0.00000000,0.00004390,253,-253,1
rpn-9,WBGene00004465,1.00000000,1.00000000,0.00000000,0.00000000,1731,1731,1
rpn-10,WBGene00004466,1.00000000,1.00000000,0.00000000,0.00000033,3139,3139,1
rpn-11,WBGene00004467,1.00000000,1.00000000,0.00000000,0.00000000,1485,1485,1
rpn-12,WBGene00004468,1.00000000,1.00000000,0.00000000,0.00000000,18,-18,1
rps-0,WBGene00004469,1.00000000,1.00000000,0.00000000,0.00000000,1469,1469,1
rps-1,WBGene00004470,1.00000000,1.00000000,0.00000000,0.00000000,447,-447,1
rps-2,WBGene00004471,1.00000000,1.00000000,0.00000000,0.00002490,1311,1311,1
rps-3,WBGene00004472,1.00000000,1.00000000,0.00000000,0.00000000,329,-329,1
rps-4,WBGene00004473,1.00000000,1.00000000,0.00000000,0.00000000,1276,1276,1
rps-5,WBGene00004474,1.00000000,1.00000000,0.00000000,0.00000000,1333,1333,1
rps-6,WBGene00004475,1.00000000,1.00000000,0.00000000,0.00000000,283,-283,1
rps-7,WBGene00004476,1.00000000,1.00000000,0.00000000,0.00000000,241,-241,1
rps-8,WBGene00004477,1.00000000,1.00000000,0.00000000,0.00000000,1164,1164,1
rps-9,WBGene00004478,1.00000000,1.00000000,0.00000000,0.00000000,1262,1262,1
rps-10,WBGene00004479,1.00000000,1.00000000,0.00000000,0.00000000,1012,1012,1
rps-11,WBGene00004480,1.00000000,1.00000000,0.00000000,0.00000000,51,-51,1
rps-12,WBGene00004481,1.00000000,1.00000000,0.00000000,0.00000000,79,-79,1
rps-13,WBGene00004482,1.00000000,1.00000000,0.00000000,0.00000000,1254,1254,1
rps-14,WBGene00004483,1.00000000,1.00000000,0.00000000,0.00000000,1188,1188,1
rps-15,WBGene00004484,1.00000000,1.00000000,0.00000000,0.00000000,1071,1071,1
rps-17,WBGene00004486,1.00000000,1.00000000,0.00000000,0.00000000,940,940,1
rps-18,WBGene00004487,1.00000000,1.00000000,0.00000000,0.00000000,589,-589,1
rps-19,WBGene00004488,1.00000000,1.00000000,0.00000000,0.00000000,926,926,1
rps-20,WBGene00004489,1.00000000,1.00000000,0.00000000,0.00000000,1042,1042,1
rps-21,WBGene00004490,1.00000000,1.00000000,0.00000000,0.00000000,799,799,1
rps-22,WBGene00004491,1.00000000,1.00000000,0.00000000,0.00000000,55,-55,1
rps-23,WBGene00004492,1.00000000,1.00000000,0.00000000,0.00000000,1084,1084,1
rps-24,WBGene00004493,1.00000000,1.00000000,0.00000000,0.00000000,425,-425,1
rps-25,WBGene00004494,1.00000000,1.00000000,0.00000000,0.00000035,930,930,1
rps-26,WBGene00004495,1.00000000,1.00000000,0.00000000,0.00000000,1834,-1834,1
rps-27,WBGene00004496,1.00000000,1.00000000,0.00000000,0.00000000,1310,1310,1
rps-28,WBGene00004497,1.00000000,1.00000000,0.00000000,0.00000000,349,-349,1
rps-29,WBGene00004498,1.00000000,1.00000000,0.00000000,0.00000000,479,-479,1
rps-30,WBGene00004499,1.00000000,1.00000000,0.00000000,0.00000000,132,-132,1
rpt-1,WBGene00004501,1.00000000,1.00000000,0.00000000,0.00000000,1933,1933,1
rpt-2,WBGene00004502,1.00000000,1.00000000,0.00000000,0.00000000,1822,1822,1
rpt-3,WBGene00004503,1.00000000,1.00000000,0.00000000,0.00000000,672,-672,1
rpt-6,WBGene00004506,1.00000000,1.00000000,0.00000000,0.00000000,211,-211,2
rrf-2,WBGene00004509,1.00000000,1.00000000,0.00000000,0.00000000,7634,7634,1
rrn-2.1,WBGene00004567,1.00000000,1.00000000,0.00000000,0.00000000,1540,1540,1
rrn-3.1,WBGene00004622,1.00000000,1.00000000,0.00000000,0.00000000,1003,1003,1
rars-1,WBGene00004679,1.00000000,1.00000000,0.00000000,0.00000000,4072,4072,1
rsd-3,WBGene00004682,1.00000000,1.00000000,0.00000000,0.00000000,257,-257,1
rsp-1,WBGene00004698,1.00000000,1.00000000,0.00000000,0.00000000,746,-746,1
rsp-2,WBGene00004699,1.00000000,1.00000000,0.00000000,0.00000000,1788,1788,1
rsp-3,WBGene00004700,1.00000000,1.00000000,0.00000000,0.00000000,1976,1976,1
rsp-4,WBGene00004701,1.00000000,1.00000000,0.00000000,0.00000000,2710,2710,1
rsp-5,WBGene00004702,1.00000000,1.00000000,0.00000000,0.00000000,161,-161,2
rsp-6,WBGene00004703,1.00000000,1.00000000,0.00000000,0.00000000,213,-213,2
rsp-7,WBGene00004704,1.00000000,1.00000000,0.00000000,0.00000000,271,-271,2
rsp-8,WBGene00004705,1.00000000,1.00000000,0.00000000,0.00000000,352,-352,1
rsr-1,WBGene00004706,1.00000000,1.00000000,0.00000000,0.00000000,14089,14089,1
rte-1,WBGene00004708,1.00000000,1.00000000,0.00000000,0.00000000,4,4,1
rtw-6,WBGene00004717,1.00000000,1.00000000,0.00000000,0.00000000,77,77,1
san-1,WBGene00004721,1.00000000,1.00000000,0.00000000,0.00000000,102,-102,1
sap-49,WBGene00004723,1.00000000,1.00000000,0.00000000,0.00004090,137,-137,1
sas-4,WBGene00004726,1.00000000,1.00000000,0.00000000,0.00000000,4891,4891,1
sax-1,WBGene00004727,1.00000000,1.00000000,0.00000000,0.00000000,4721,4721,1
sax-2,WBGene00004728,1.00000000,1.00000000,0.00000000,0.00000000,716,-716,1
sca-1,WBGene00004736,1.00000000,1.00000000,0.00000000,0.00000000,8967,8967,3
scc-1,WBGene00004737,1.00000000,1.00000000,0.00000000,0.00000000,259,-259,1
scc-3,WBGene00004738,1.00000000,1.00000000,0.00000000,0.00000021,256,-256,1
scl-1,WBGene00004742,1.00000000,1.00000000,0.00000000,0.00005450,1271,1271,1
scm-1,WBGene00004743,1.00000000,1.00000000,0.00000000,0.00000000,11334,11334,1
sdc-1,WBGene00004745,1.00000000,1.00000000,0.00000000,0.00000013,318,-318,1
sdc-2,WBGene00004746,1.00000000,1.00000000,0.00000000,0.00000020,438,-438,1
sec-5,WBGene00004752,1.00000000,1.00000000,0.00000000,0.00000009,4146,4146,1
sec-23,WBGene00004754,1.00000000,1.00000000,0.00000000,0.00000000,390,-390,1
sec-24.1,WBGene00004755,1.00000000,1.00000000,0.00000000,0.00000000,4311,4311,1
sel-1,WBGene00004759,1.00000000,1.00000000,0.00000000,0.00000089,145,-145,1
sel-5,WBGene00004762,1.00000000,1.00000000,0.00000000,0.00000000,6832,6832,1
sel-9,WBGene00004766,1.00000000,1.00000000,0.00000000,0.00000000,142,-142,2
sel-10,WBGene00004767,1.00000000,1.00000000,0.00000000,0.00000000,1086,1086,1
sem-4,WBGene00004773,1.00000000,1.00000000,0.00000000,0.00000003,1781,-1781,1
sem-5,WBGene00004774,1.00000000,1.00000000,0.00000000,0.00000000,2489,2489,1
sep-1,WBGene00004775,1.00000000,1.00000000,0.00000000,0.00000000,5856,5856,1
set-1,WBGene00004781,1.00000000,1.00000000,0.00000000,0.00000000,3069,3069,1
set-2,WBGene00004782,1.00000000,1.00000000,0.00000000,0.00000038,8038,8038,1
sft-4,WBGene00004788,1.00000000,1.00000000,0.00000000,0.00000000,2086,2086,2
sip-1,WBGene00004798,1.00000000,1.00000000,0.00000000,0.00000000,728,-728,2
sir-2.1,WBGene00004800,1.00000000,1.00000000,0.00000000,0.00000302,2962,2962,1
sir-2.2,WBGene00004801,1.00000000,1.00000000,0.00000000,0.00000000,834,834,1
skn-1,WBGene00004804,1.00000000,1.00000000,0.00000000,0.00000003,8286,8286,1
skp-1,WBGene00004806,1.00000000,1.00000000,0.00000000,0.00000000,1147,-1147,1
skr-11,WBGene00004817,1.00000000,1.00000000,0.00000000,0.00000036,1629,1629,1
skr-16,WBGene00004822,1.00000000,1.00000000,0.00000000,0.00000000,260,-260,2
skr-19,WBGene00004825,1.00000000,1.00000000,0.00000000,0.00000000,1876,1876,1
skr-20,WBGene00004826,1.00000000,1.00000000,0.00000000,0.00000000,2576,2576,1
skr-21,WBGene00004827,1.00000000,1.00000000,0.00000000,0.00000000,339,-339,1
sli-1,WBGene00004829,1.00000000,1.00000000,0.00000000,0.00000000,7616,7616,1
slo-1,WBGene00004830,1.00000000,1.00000000,0.00000000,0.00000001,1642,-1642,1
sls-2.1,WBGene00004833,1.00000000,1.00000000,0.00000000,0.00000000,44,44,1
sls-2.2,WBGene00004834,1.00000000,1.00000000,0.00000000,0.00000000,40,40,2
sls-2.3,WBGene00004835,1.00000000,1.00000000,0.00000000,0.00000000,146,146,2
sls-2.4,WBGene00004836,1.00000000,1.00000000,0.00000000,0.00000000,39,39,1
sls-2.5,WBGene00004837,1.00000000,1.00000000,0.00000000,0.00000000,1034,1034,1
sls-2.6,WBGene00004838,1.00000000,1.00000000,0.00000000,0.00000000,370,370,1
sls-2.7,WBGene00004839,1.00000000,1.00000000,0.00000000,0.00000000,145,145,1
sls-2.8,WBGene00004840,1.00000000,1.00000000,0.00000000,0.00000000,14,14,1
sls-2.9,WBGene00004841,1.00000000,1.00000000,0.00000000,0.00000000,46,-46,1
sls-2.14,WBGene00004846,1.00000000,1.00000000,0.00000000,0.00000005,66,66,1
sls-2.15,WBGene00004847,1.00000000,1.00000000,0.00000000,0.00000005,532,-532,1
sls-2.16,WBGene00004848,1.00000000,1.00000000,0.00000000,0.00000000,90,90,1
sls-2.18,WBGene00004850,1.00000000,1.00000000,0.00000000,0.00000000,810,-810,1
sma-2,WBGene00004856,1.00000000,1.00000000,0.00000000,0.00000000,85,-85,1
sma-4,WBGene00004858,1.00000000,1.00000000,0.00000000,0.00000000,1149,-1149,1
sma-6,WBGene00004860,1.00000000,1.00000000,0.00000000,0.00000024,217,-217,1
sma-9,WBGene00004862,1.00000000,1.00000000,0.00000000,0.00000000,1199,-1199,2
smc-3,WBGene00004873,1.00000000,1.00000000,0.00000000,0.00000000,170,-170,1
smc-4,WBGene00004874,1.00000000,1.00000000,0.00000000,0.00000000,130,-130,1
smg-1,WBGene00004879,1.00000000,1.00000000,0.00000000,0.00000000,13226,13226,1
smg-2,WBGene00004880,1.00000000,1.00000000,0.00000000,0.00001050,596,-596,1
smg-6,WBGene00004884,1.00000000,1.00000000,0.00000000,0.00000000,1127,-1127,2
smn-1,WBGene00004887,1.00000000,1.00000000,0.00000000,0.00000004,1008,1008,1
smo-1,WBGene00004888,1.00000000,1.00000000,0.00000000,0.00000000,475,-475,1
smp-2,WBGene00004890,1.00000000,1.00000000,0.00000000,0.00000000,4820,4820,1
smr-1,WBGene00004891,1.00000000,1.00000000,0.00000000,0.00000000,66,-66,1
sms-2,WBGene00004893,1.00000000,1.00000000,0.00000000,0.00000000,4865,4865,1
smu-1,WBGene00004895,1.00000000,1.00000000,0.00000000,0.00000000,4,-4,1
smu-2,WBGene00004896,1.00000000,1.00000000,0.00000000,0.00000001,5,-5,1
snb-1,WBGene00004897,1.00000000,1.00000000,0.00000000,0.00000000,1156,1156,1
snb-2,WBGene00004898,1.00000000,1.00000000,0.00000000,0.00000000,229,-229,1
snb-5,WBGene00004899,1.00000000,1.00000000,0.00000000,0.00000001,1159,-1159,1
snf-3,WBGene00004902,1.00000000,1.00000000,0.00000000,0.00000001,1082,-1082,1
snf-6,WBGene00004905,1.00000000,1.00000000,0.00000000,0.00000001,13573,13573,1
snf-10,WBGene00004909,1.00000000,1.00000000,0.00000000,0.00000000,3224,3224,1
snf-11,WBGene00004910,1.00000000,1.00000000,0.00000000,0.00000177,4073,4073,1
snr-1,WBGene00004914,1.00000000,1.00000000,0.00000000,0.00000000,419,-419,1
snr-2,WBGene00004915,1.00000000,1.00000000,0.00000000,0.00000006,345,-345,1
snr-3,WBGene00004916,1.00000000,1.00000000,0.00000000,0.00000000,1238,1238,1
snr-4,WBGene00004917,1.00000000,1.00000000,0.00000000,0.00000000,1601,1601,1
snr-6,WBGene00004919,1.00000000,1.00000000,0.00000000,0.00000000,757,757,1
snr-7,WBGene00004920,1.00000000,1.00000000,0.00000000,0.00000005,1127,1127,1
snt-2,WBGene00004922,1.00000000,1.00000000,0.00000000,0.00000000,7712,7712,1
snt-4,WBGene00004924,1.00000000,1.00000000,0.00000000,0.00000004,72,-72,1
snx-1,WBGene00004927,1.00000000,1.00000000,0.00000000,0.00000000,296,-296,1
sod-1,WBGene00004930,1.00000000,1.00000000,0.00000000,0.00000475,1543,1543,1
sod-4,WBGene00004933,1.00000000,1.00000000,0.00000000,0.00000000,3480,3480,1
sop-2,WBGene00004945,1.00000000,1.00000000,0.00000000,0.00000000,566,-566,2
sop-3,WBGene00004946,1.00000000,1.00000000,0.00000000,0.00000000,15186,15186,1
sos-1,WBGene00004947,1.00000000,1.00000000,0.00000000,0.00000000,32918,32918,1
spc-1,WBGene00004951,1.00000000,1.00000000,0.00000000,0.00000000,10353,10353,1
spd-1,WBGene00004952,1.00000000,1.00000000,0.00000000,0.00000004,3767,3767,1
spd-2,WBGene00004953,1.00000000,1.00000000,0.00000000,0.00000025,3255,3255,1
spd-5,WBGene00004955,1.00000000,1.00000000,0.00000000,0.00000000,5157,5157,1
spe-12,WBGene00004966,1.00000000,1.00000000,0.00000000,0.00000000,302,-302,1
spe-15,WBGene00004969,1.00000000,1.00000000,0.00000000,0.00000000,590,590,1
spe-17,WBGene00004971,1.00000000,1.00000000,0.00000000,0.00000000,747,-747,1
spe-39,WBGene00004975,1.00000000,1.00000000,0.00000000,0.00000000,150,-150,1
spg-7,WBGene00004978,1.00000000,1.00000000,0.00000000,0.00000000,231,-231,1
sph-1,WBGene00004979,1.00000000,1.00000000,0.00000000,0.00000022,1617,1617,1
spk-1,WBGene00004980,1.00000000,1.00000000,0.00000000,0.00000000,207,-207,2
spn-4,WBGene00004984,1.00000000,1.00000000,0.00000000,0.00000000,2121,2121,1
spo-11,WBGene00004985,1.00000000,1.00000000,0.00000000,0.00000000,2478,2478,1
spp-8,WBGene00004993,0.00001167,0.00085634,3.20367361,0.00000028,149,-149,1
spp-10,WBGene00004995,1.00000000,1.00000000,0.00000000,0.00000261,789,-789,1
spp-18,WBGene00005003,0.00100214,0.03162700,2.99067988,0.00000000,10,10,1
spr-1,WBGene00005006,1.00000000,1.00000000,0.00000000,0.00000000,3707,3707,1
spr-2,WBGene00005007,1.00000000,1.00000000,0.00000000,0.00000000,61,-61,1
spt-5,WBGene00005015,1.00000000,1.00000000,0.00000000,0.00000620,238,-238,1
sqt-2,WBGene00005017,1.00000000,1.00000000,0.00000000,0.00000000,1322,1322,1
sqv-3,WBGene00005021,1.00000000,1.00000000,0.00000000,0.00000000,2541,2541,1
sqv-6,WBGene00005024,1.00000000,1.00000000,0.00000000,0.00000024,13514,13514,1
sqv-8,WBGene00005026,1.00000000,1.00000000,0.00000000,0.00000000,611,-611,2
src-2,WBGene00005078,1.00000000,1.00000000,0.00000000,0.00000000,1513,1513,2
srd-43,WBGene00005121,1.00000000,1.00000000,0.00000000,0.00000000,3139,3139,1
srd-70,WBGene00005147,1.00000000,1.00000000,0.00000000,0.00000000,1769,1769,1
sre-1,WBGene00005149,1.00000000,1.00000000,0.00000000,0.00000006,1032,-1032,1
srg-19,WBGene00005176,1.00000000,1.00000000,0.00000000,0.00025938,3555,3555,1
srg-26,WBGene00005183,1.00000000,1.00000000,0.00000000,0.00000000,1200,-1200,1
srg-64,WBGene00005221,1.00000000,1.00000000,0.00000000,0.00000006,5237,5237,1
srh-2,WBGene00005228,1.00000000,1.00000000,0.00000000,0.00000000,997,997,1
srh-16,WBGene00005241,1.00000000,1.00000000,0.00000000,0.00000000,394,-394,1
srh-17,WBGene00005242,1.00000000,1.00000000,0.00000000,0.00000000,484,-484,1
srh-76,WBGene00005297,1.00000000,1.00000000,0.00000000,0.00000000,837,-837,1
srh-89,WBGene00005310,1.00000000,1.00000000,0.00000000,0.00000000,2450,2450,1
T27A1.1,WBGene00005324,1.00000000,1.00000000,0.00000000,0.00000000,3031,3031,1
srh-163,WBGene00005379,1.00000000,1.00000000,0.00000000,0.00000006,2992,2992,1
srh-219,WBGene00005429,1.00000000,1.00000000,0.00000000,0.00000016,1662,1662,1
srh-267,WBGene00005473,1.00000000,1.00000000,0.00000000,0.00000514,1745,1745,1
srh-269,WBGene00005475,1.00000000,1.00000000,0.00000000,0.00000000,2242,2242,2
srh-282,WBGene00005487,1.00000000,1.00000000,0.00000000,0.00000000,2080,2080,1
sri-5,WBGene00005517,1.00000000,1.00000000,0.00000000,0.00000000,217,-217,1
srp-7,WBGene00005648,1.00000000,1.00000000,0.00000000,0.00000001,90,90,1
srr-10,WBGene00005661,1.00000000,1.00000000,0.00000000,0.00000000,497,-497,1
sars-1,WBGene00005663,1.00000000,1.00000000,0.00000000,0.00000498,108,-108,1
sru-41,WBGene00005704,1.00000000,1.00000000,0.00000000,0.00000000,303,-303,1
srv-7,WBGene00005718,1.00000000,1.00000000,0.00000000,0.00000000,2955,2955,1
srw-67,WBGene00005814,1.00000000,1.00000000,0.00000000,0.00000000,1550,-1550,1
srw-71,WBGene00005818,1.00000000,1.00000000,0.00000000,0.00000022,3128,3128,1
srw-78,WBGene00005825,1.00000000,1.00000000,0.00000000,0.00000022,990,990,1
srw-95,WBGene00005842,1.00000000,1.00000000,0.00000000,0.00000852,1506,-1506,1
srx-88,WBGene00005979,1.00000000,1.00000000,0.00000000,0.00000657,1936,1936,1
srx-89,WBGene00005980,1.00000000,1.00000000,0.00000000,0.00000657,811,-811,1
ssp-16,WBGene00006044,1.00000000,1.00000000,0.00000000,0.00000000,1255,1255,1
sss-2,WBGene00006057,1.00000000,1.00000000,0.00000000,0.00000000,1397,1397,1
stn-1,WBGene00006062,1.00000000,1.00000000,0.00000000,0.00000320,301,-301,1
sto-4,WBGene00006066,1.00000000,1.00000000,0.00000000,0.00000097,1781,1781,1
str-11,WBGene00006079,1.00000000,1.00000000,0.00000000,0.00054574,1510,1510,1
str-12,WBGene00006080,1.00000000,1.00000000,0.00000000,0.00009030,241,-241,1
str-31,WBGene00006097,1.00000000,1.00000000,0.00000000,0.00000514,516,-516,1
str-41,WBGene00006106,1.00000000,1.00000000,0.00000000,0.00000000,1362,1362,1
str-56,WBGene00006121,1.00000000,1.00000000,0.00000000,0.00000000,1431,1431,1
str-94,WBGene00006152,1.00000000,1.00000000,0.00000000,0.00000001,410,-410,1
str-141,WBGene00006189,1.00000000,1.00000000,0.00000000,0.00004330,454,-454,1
str-176,WBGene00006220,1.00000000,1.00000000,0.00000000,0.00000000,2288,2288,1
str-198,WBGene00006234,1.00000000,1.00000000,0.00000000,0.00000000,1749,-1749,1
str-224,WBGene00006255,1.00000000,1.00000000,0.00000000,0.00000035,3858,3858,1
suf-1,WBGene00006307,1.00000000,1.00000000,0.00000000,0.00000000,16,-16,2
sup-5,WBGene00006314,1.00000000,1.00000000,0.00000000,0.00000000,95,95,1
sup-6,WBGene00006315,1.00000000,1.00000000,0.00000000,0.00000000,115,115,1
sup-7,WBGene00006316,1.00000000,1.00000000,0.00000000,0.00000000,5,-5,1
sup-10,WBGene00006319,1.00000000,1.00000000,0.00000000,0.00019303,76,-76,1
sup-17,WBGene00006324,1.00000000,1.00000000,0.00000000,0.00000000,465,-465,1
sup-24,WBGene00006330,1.00000000,1.00000000,0.00000000,0.00054574,174,-174,1
sup-39,WBGene00006344,1.00000000,1.00000000,0.00000000,0.00000000,177,177,1
sur-2,WBGene00006349,1.00000000,1.00000000,0.00000000,0.00000000,10776,10776,1
sur-5,WBGene00006351,1.00000000,1.00000000,0.00000000,0.00000000,5343,5343,1
sur-6,WBGene00006352,1.00000000,1.00000000,0.00000000,0.00000000,1397,-1397,1
swp-1,WBGene00006359,1.00000000,1.00000000,0.00000000,0.00000000,4232,4232,1
syd-2,WBGene00006364,1.00000000,1.00000000,0.00000000,0.00000000,6577,6577,1
sym-2,WBGene00006367,1.00000000,1.00000000,0.00000000,0.00001660,11349,11349,1
sym-3,WBGene00006368,1.00000000,1.00000000,0.00000000,0.00000014,294,-294,1
sym-4,WBGene00006369,1.00000000,1.00000000,0.00000000,0.00000000,5205,5205,1
syx-5,WBGene00006373,1.00000000,1.00000000,0.00000000,0.00000000,201,-201,1
syp-2,WBGene00006376,1.00000000,1.00000000,0.00000000,0.00000062,259,-259,1
sys-1,WBGene00006379,1.00000000,1.00000000,0.00000000,0.00000000,5043,5043,1
taf-3,WBGene00006384,1.00000000,1.00000000,0.00000000,0.00000000,526,-526,1
taf-4,WBGene00006385,1.00000000,1.00000000,0.00000000,0.00000000,97,-97,2
taf-9,WBGene00006391,1.00000000,1.00000000,0.00000000,0.00000000,1715,-1715,1
taf-10,WBGene00006392,1.00000000,1.00000000,0.00000000,0.00000000,21,-21,1
taf-11.3,WBGene00006395,1.00000000,1.00000000,0.00000000,0.00000000,1422,1422,2
taf-12,WBGene00006396,1.00000000,1.00000000,0.00000000,0.00000000,7808,7808,1
itsn-1,WBGene00006405,1.00000000,1.00000000,0.00000000,0.00000038,897,-897,1
